#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 152.60        -9.94206e-03        -1.92168e-03        0.00000e+00        0.00000e+00        0.00000e+00        -9.98371e-08 
 153.30        -9.94293e-03        -1.88416e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.22137e-07 
 154.00        -9.94326e-03        -1.84689e-03        0.00000e+00        0.00000e+00        0.00000e+00        -5.41793e-07 
 154.70        -9.94305e-03        -1.80988e-03        0.00000e+00        0.00000e+00        0.00000e+00        -7.58812e-07 
 155.40        -9.94230e-03        -1.77312e-03        0.00000e+00        0.00000e+00        0.00000e+00        -9.73203e-07 
 156.10        -9.94104e-03        -1.73662e-03        0.00000e+00        0.00000e+00        0.00000e+00        -1.18497e-06 
 156.80        -9.93925e-03        -1.70038e-03        0.00000e+00        0.00000e+00        0.00000e+00        -1.39413e-06 
 157.50        -9.93694e-03        -1.66440e-03        0.00000e+00        0.00000e+00        0.00000e+00        -1.60068e-06 
 158.20        -9.93413e-03        -1.62868e-03        0.00000e+00        0.00000e+00        0.00000e+00        -1.80463e-06 
 158.90        -9.93081e-03        -1.59323e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.00600e-06 
 159.60        -9.92699e-03        -1.55803e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.20479e-06 
 160.30        -9.92267e-03        -1.52311e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.40101e-06 
 161.00        -9.91786e-03        -1.48845e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.59468e-06 
 161.70        -9.91257e-03        -1.45406e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.78580e-06 
 162.40        -9.90680e-03        -1.41994e-03        0.00000e+00        0.00000e+00        0.00000e+00        -2.97438e-06 
 163.10        -9.90055e-03        -1.38608e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.16044e-06 
 163.80        -9.89383e-03        -1.35250e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.34399e-06 
 164.50        -9.88665e-03        -1.31919e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.52504e-06 
 165.20        -9.87902e-03        -1.28615e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.70360e-06 
 165.90        -9.87093e-03        -1.25339e-03        0.00000e+00        0.00000e+00        0.00000e+00        -3.87968e-06 
 166.60        -9.86239e-03        -1.22090e-03        0.00000e+00        0.00000e+00        0.00000e+00        -4.05330e-06 
 167.30        -9.85341e-03        -1.18868e-03        0.00000e+00        0.00000e+00        0.00000e+00        -4.22447e-06 
 168.00        -9.84399e-03        -1.15674e-03        0.00000e+00        0.00000e+00        0.00000e+00        -4.39321e-06 
 168.70        -9.83414e-03        -1.12507e-03        0.00000e+00        0.00000e+00        0.00000e+00        -4.55952e-06 
