#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 241.50        1.51436e+00        2.16070e+00        0.00000e+00 
 242.20        1.50297e+00        2.16271e+00        0.00000e+00 
 242.90        1.49161e+00        2.16466e+00        0.00000e+00 
 243.60        1.48027e+00        2.16657e+00        0.00000e+00 
 244.30        1.46895e+00        2.16843e+00        0.00000e+00 
 245.00        1.45766e+00        2.17024e+00        0.00000e+00 
 245.70        1.44639e+00        2.17201e+00        0.00000e+00 
 246.40        1.43514e+00        2.17372e+00        0.00000e+00 
 247.10        1.42392e+00        2.17539e+00        0.00000e+00 
 247.80        1.41272e+00        2.17701e+00        0.00000e+00 
 248.50        1.40155e+00        2.17858e+00        0.00000e+00 
 249.20        1.39040e+00        2.18010e+00        0.00000e+00 
 249.90        1.37928e+00        2.18158e+00        0.00000e+00 
 250.60        1.36818e+00        2.18301e+00        0.00000e+00 
 251.30        1.35711e+00        2.18439e+00        0.00000e+00 
 252.00        1.34606e+00        2.18573e+00        0.00000e+00 
 252.70        1.33504e+00        2.18702e+00        0.00000e+00 
 253.40        1.32404e+00        2.18827e+00        0.00000e+00 
 254.10        1.31307e+00        2.18947e+00        0.00000e+00 
 254.80        1.30212e+00        2.19063e+00        0.00000e+00 
 255.50        1.29120e+00        2.19174e+00        0.00000e+00 
 256.20        1.28031e+00        2.19281e+00        0.00000e+00 
 256.90        1.26944e+00        2.19384e+00        0.00000e+00 
 257.60        1.25860e+00        2.19482e+00        0.00000e+00 
 258.30        1.24779e+00        2.19575e+00        0.00000e+00 
 259.00        1.23700e+00        2.19665e+00        0.00000e+00 
 259.70        1.22624e+00        2.19750e+00        0.00000e+00 
 260.40        1.21551e+00        2.19831e+00        0.00000e+00 
 261.10        1.20480e+00        2.19908e+00        0.00000e+00 
 261.80        1.19412e+00        2.19980e+00        0.00000e+00 
 262.50        1.18347e+00        2.20049e+00        0.00000e+00 
