#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 310.10        1.47394e+00        1.90757e+00        0.00000e+00 
 310.80        1.46687e+00        1.90877e+00        0.00000e+00 
 311.50        1.45982e+00        1.90994e+00        0.00000e+00 
 312.20        1.45279e+00        1.91110e+00        0.00000e+00 
 312.90        1.44576e+00        1.91224e+00        0.00000e+00 
 313.60        1.43876e+00        1.91336e+00        0.00000e+00 
 314.30        1.43176e+00        1.91447e+00        0.00000e+00 
 315.00        1.42479e+00        1.91555e+00        0.00000e+00 
 315.70        1.41782e+00        1.91662e+00        0.00000e+00 
 316.40        1.41087e+00        1.91767e+00        0.00000e+00 
 317.10        1.40394e+00        1.91870e+00        0.00000e+00 
